timestamp,SPY
2022-03-25 04:00:00+00:00,452.69
2022-03-28 04:00:00+00:00,455.84
2022-03-29 04:00:00+00:00,461.53
2022-03-30 04:00:00+00:00,458.79
2022-03-31 04:00:00+00:00,451.64
2022-04-01 04:00:00+00:00,452.92
2022-04-04 04:00:00+00:00,456.8
2022-04-05 04:00:00+00:00,451.03
2022-04-06 04:00:00+00:00,446.52
2022-04-07 04:00:00+00:00,448.77
2022-04-08 04:00:00+00:00,447.57
2022-04-11 04:00:00+00:00,439.92
2022-04-12 04:00:00+00:00,438.29
2022-04-13 04:00:00+00:00,443.31
2022-04-14 04:00:00+00:00,437.79
2022-04-18 04:00:00+00:00,437.97
2022-04-19 04:00:00+00:00,445.04
2022-04-20 04:00:00+00:00,444.71
2022-04-21 04:00:00+00:00,438.06
2022-04-22 04:00:00+00:00,426.04
2022-04-25 04:00:00+00:00,428.51
2022-04-26 04:00:00+00:00,416.1
2022-04-27 04:00:00+00:00,417.27
2022-04-28 04:00:00+00:00,427.81
2022-04-29 04:00:00+00:00,412.0
2022-05-02 04:00:00+00:00,414.48
2022-05-03 04:00:00+00:00,416.38
2022-05-04 04:00:00+00:00,429.06
2022-05-05 04:00:00+00:00,413.81
2022-05-06 04:00:00+00:00,411.34
2022-05-09 04:00:00+00:00,398.17
2022-05-10 04:00:00+00:00,399.09
2022-05-11 04:00:00+00:00,392.75
2022-05-12 04:00:00+00:00,392.34
2022-05-13 04:00:00+00:00,401.72
2022-05-16 04:00:00+00:00,400.09
2022-05-17 04:00:00+00:00,408.32
2022-05-18 04:00:00+00:00,391.86
2022-05-19 04:00:00+00:00,389.46
2022-05-20 04:00:00+00:00,389.63
2022-05-23 04:00:00+00:00,396.92
2022-05-24 04:00:00+00:00,393.89
2022-05-25 04:00:00+00:00,397.37
2022-05-26 04:00:00+00:00,405.31
2022-05-27 04:00:00+00:00,415.26
2022-05-31 04:00:00+00:00,412.93
2022-06-01 04:00:00+00:00,409.59
2022-06-02 04:00:00+00:00,417.34
2022-06-03 04:00:00+00:00,410.54
2022-06-06 04:00:00+00:00,411.79
2022-06-07 04:00:00+00:00,415.74
2022-06-08 04:00:00+00:00,411.22
2022-06-09 04:00:00+00:00,401.44
2022-06-10 04:00:00+00:00,389.8
2022-06-13 04:00:00+00:00,375.0
2022-06-14 04:00:00+00:00,373.87
2022-06-15 04:00:00+00:00,379.2
2022-06-16 04:00:00+00:00,366.65
2022-06-17 04:00:00+00:00,365.86
2022-06-21 04:00:00+00:00,375.07
2022-06-22 04:00:00+00:00,374.39
2022-06-23 04:00:00+00:00,378.06
2022-06-24 04:00:00+00:00,390.08
2022-06-27 04:00:00+00:00,388.59
2022-06-28 04:00:00+00:00,380.65
2022-06-29 04:00:00+00:00,380.34
2022-06-30 04:00:00+00:00,377.25
2022-07-01 04:00:00+00:00,381.24
2022-07-05 04:00:00+00:00,381.96
2022-07-06 04:00:00+00:00,383.25
2022-07-07 04:00:00+00:00,388.99
2022-07-08 04:00:00+00:00,388.67
2022-07-11 04:00:00+00:00,384.23
2022-07-12 04:00:00+00:00,380.83
2022-07-13 04:00:00+00:00,378.83
2022-07-14 04:00:00+00:00,377.91
2022-07-15 04:00:00+00:00,385.13
2022-07-18 04:00:00+00:00,381.95
2022-07-19 04:00:00+00:00,392.27
2022-07-20 04:00:00+00:00,394.77
2022-07-21 04:00:00+00:00,398.79
2022-07-22 04:00:00+00:00,395.09
2022-07-25 04:00:00+00:00,395.57
2022-07-26 04:00:00+00:00,390.89
2022-07-27 04:00:00+00:00,401.04
2022-07-28 04:00:00+00:00,406.04
2022-07-29 04:00:00+00:00,411.99
2022-08-01 04:00:00+00:00,410.77
2022-08-02 04:00:00+00:00,408.06
2022-08-03 04:00:00+00:00,414.45
2022-08-04 04:00:00+00:00,414.17
2022-08-05 04:00:00+00:00,413.47
2022-08-08 04:00:00+00:00,412.99
2022-08-09 04:00:00+00:00,411.35
2022-08-10 04:00:00+00:00,419.99
2022-08-11 04:00:00+00:00,419.99
2022-08-12 04:00:00+00:00,427.1
2022-08-15 04:00:00+00:00,428.86
2022-08-16 04:00:00+00:00,429.7
2022-08-17 04:00:00+00:00,426.65
2022-08-18 04:00:00+00:00,427.89
2022-08-19 04:00:00+00:00,422.14
2022-08-22 04:00:00+00:00,413.35
2022-08-23 04:00:00+00:00,412.35
2022-08-24 04:00:00+00:00,413.67
2022-08-25 04:00:00+00:00,419.51
2022-08-26 04:00:00+00:00,405.31
2022-08-29 04:00:00+00:00,402.63
2022-08-30 04:00:00+00:00,398.21
2022-08-31 04:00:00+00:00,395.18
2022-09-01 04:00:00+00:00,396.42
2022-09-02 04:00:00+00:00,392.24
2022-09-06 04:00:00+00:00,390.76
2022-09-07 04:00:00+00:00,397.78
2022-09-08 04:00:00+00:00,400.38
2022-09-09 04:00:00+00:00,406.6
2022-09-12 04:00:00+00:00,410.97
2022-09-13 04:00:00+00:00,393.1
2022-09-14 04:00:00+00:00,394.6
2022-09-15 04:00:00+00:00,390.12
2022-09-16 04:00:00+00:00,385.56
2022-09-19 04:00:00+00:00,388.55
2022-09-20 04:00:00+00:00,384.09
2022-09-21 04:00:00+00:00,377.39
2022-09-22 04:00:00+00:00,374.22
2022-09-23 04:00:00+00:00,367.95
2022-09-26 04:00:00+00:00,364.31
2022-09-27 04:00:00+00:00,363.38
2022-09-28 04:00:00+00:00,370.53
2022-09-29 04:00:00+00:00,362.79
2022-09-30 04:00:00+00:00,357.18
2022-10-03 04:00:00+00:00,366.61
2022-10-04 04:00:00+00:00,377.97
2022-10-05 04:00:00+00:00,377.09
2022-10-06 04:00:00+00:00,373.2
2022-10-07 04:00:00+00:00,362.79
2022-10-10 04:00:00+00:00,360.02
2022-10-11 04:00:00+00:00,357.74
2022-10-12 04:00:00+00:00,356.56
2022-10-13 04:00:00+00:00,365.97
2022-10-14 04:00:00+00:00,357.63
2022-10-17 04:00:00+00:00,366.82
2022-10-18 04:00:00+00:00,371.13
2022-10-19 04:00:00+00:00,368.5
2022-10-20 04:00:00+00:00,365.41
2022-10-21 04:00:00+00:00,374.29
2022-10-24 04:00:00+00:00,378.87
2022-10-25 04:00:00+00:00,384.92
2022-10-26 04:00:00+00:00,382.02
2022-10-27 04:00:00+00:00,379.98
2022-10-28 04:00:00+00:00,389.02
2022-10-31 04:00:00+00:00,386.21
2022-11-01 04:00:00+00:00,384.52
2022-11-02 04:00:00+00:00,374.87
2022-11-03 04:00:00+00:00,371.01
2022-11-04 04:00:00+00:00,376.35
2022-11-07 05:00:00+00:00,379.95
2022-11-08 05:00:00+00:00,382.0
2022-11-09 05:00:00+00:00,374.13
2022-11-10 05:00:00+00:00,394.69
2022-11-11 05:00:00+00:00,398.51
2022-11-14 05:00:00+00:00,395.12
2022-11-15 05:00:00+00:00,398.49
2022-11-16 05:00:00+00:00,395.45
2022-11-17 05:00:00+00:00,394.24
2022-11-18 05:00:00+00:00,396.03
2022-11-21 05:00:00+00:00,394.59
2022-11-22 05:00:00+00:00,399.9
2022-11-23 05:00:00+00:00,402.42
2022-11-25 05:00:00+00:00,402.33
2022-11-28 05:00:00+00:00,395.91
2022-11-29 05:00:00+00:00,395.23
2022-11-30 05:00:00+00:00,407.68
2022-12-01 05:00:00+00:00,407.38
2022-12-02 05:00:00+00:00,406.91
2022-12-05 05:00:00+00:00,399.59
2022-12-06 05:00:00+00:00,393.83
2022-12-07 05:00:00+00:00,393.16
2022-12-08 05:00:00+00:00,396.24
2022-12-09 05:00:00+00:00,393.28
2022-12-12 05:00:00+00:00,398.95
2022-12-13 05:00:00+00:00,401.97
2022-12-14 05:00:00+00:00,399.4
2022-12-15 05:00:00+00:00,389.63
2022-12-16 05:00:00+00:00,383.27
2022-12-19 05:00:00+00:00,380.02
2022-12-20 05:00:00+00:00,380.54
2022-12-21 05:00:00+00:00,386.23
2022-12-22 05:00:00+00:00,380.72
2022-12-23 05:00:00+00:00,382.91
2022-12-27 05:00:00+00:00,381.4
2022-12-28 05:00:00+00:00,376.66
2022-12-29 05:00:00+00:00,383.44
2022-12-30 05:00:00+00:00,382.43
2023-01-03 05:00:00+00:00,380.82
2023-01-04 05:00:00+00:00,383.76
2023-01-05 05:00:00+00:00,379.38
2023-01-06 05:00:00+00:00,388.08
2023-01-09 05:00:00+00:00,387.86
2023-01-10 05:00:00+00:00,390.58
2023-01-11 05:00:00+00:00,395.52
2023-01-12 05:00:00+00:00,396.96
2023-01-13 05:00:00+00:00,398.5
2023-01-17 05:00:00+00:00,397.77
2023-01-18 05:00:00+00:00,391.49
2023-01-19 05:00:00+00:00,388.64
2023-01-20 05:00:00+00:00,395.88
2023-01-23 05:00:00+00:00,400.63
2023-01-24 05:00:00+00:00,400.2
2023-01-25 05:00:00+00:00,400.35
2023-01-26 05:00:00+00:00,404.75
2023-01-27 05:00:00+00:00,405.68
2023-01-30 05:00:00+00:00,400.59
2023-01-31 05:00:00+00:00,406.48
2023-02-01 05:00:00+00:00,410.8
2023-02-02 05:00:00+00:00,416.78
2023-02-03 05:00:00+00:00,412.35
2023-02-06 05:00:00+00:00,409.83
2023-02-07 05:00:00+00:00,415.19
2023-02-08 05:00:00+00:00,410.65
2023-02-09 05:00:00+00:00,407.09
2023-02-10 05:00:00+00:00,408.04
2023-02-13 05:00:00+00:00,412.83
2023-02-14 05:00:00+00:00,412.64
2023-02-15 05:00:00+00:00,413.98
2023-02-16 05:00:00+00:00,408.28
2023-02-17 05:00:00+00:00,407.26
2023-02-21 05:00:00+00:00,399.09
2023-02-22 05:00:00+00:00,398.54
2023-02-23 05:00:00+00:00,400.66
2023-02-24 05:00:00+00:00,396.38
2023-02-27 05:00:00+00:00,397.73
2023-02-28 05:00:00+00:00,396.26
2023-03-01 05:00:00+00:00,394.74
2023-03-02 05:00:00+00:00,397.81
2023-03-03 05:00:00+00:00,404.19
2023-03-06 05:00:00+00:00,404.47
2023-03-07 05:00:00+00:00,398.27
2023-03-08 05:00:00+00:00,398.92
2023-03-09 05:00:00+00:00,391.56
2023-03-10 05:00:00+00:00,385.91
2023-03-13 04:00:00+00:00,385.36
2023-03-14 04:00:00+00:00,391.73
2023-03-15 04:00:00+00:00,389.28
2023-03-16 04:00:00+00:00,396.11
2023-03-17 04:00:00+00:00,389.99
2023-03-20 04:00:00+00:00,393.74
2023-03-21 04:00:00+00:00,398.91
2023-03-22 04:00:00+00:00,392.11
2023-03-23 04:00:00+00:00,393.17
2023-03-24 04:00:00+00:00,395.75
2023-03-27 04:00:00+00:00,396.49
2023-03-28 04:00:00+00:00,395.6
2023-03-29 04:00:00+00:00,401.35
2023-03-30 04:00:00+00:00,403.7
2023-03-31 04:00:00+00:00,409.39
2023-04-03 04:00:00+00:00,410.95
2023-04-04 04:00:00+00:00,408.67
2023-04-05 04:00:00+00:00,407.6
2023-04-06 04:00:00+00:00,409.19
2023-04-10 04:00:00+00:00,409.61
2023-04-11 04:00:00+00:00,409.72
2023-04-12 04:00:00+00:00,408.05
2023-04-13 04:00:00+00:00,413.47
2023-04-14 04:00:00+00:00,412.46
2023-04-17 04:00:00+00:00,413.94
2023-04-18 04:00:00+00:00,414.21
2023-04-19 04:00:00+00:00,414.14
2023-04-20 04:00:00+00:00,411.88
2023-04-21 04:00:00+00:00,412.2
2023-04-24 04:00:00+00:00,412.63
2023-04-25 04:00:00+00:00,406.08
2023-04-26 04:00:00+00:00,404.36
2023-04-27 04:00:00+00:00,412.41
2023-04-28 04:00:00+00:00,415.93
2023-05-01 04:00:00+00:00,415.51
2023-05-02 04:00:00+00:00,410.84
2023-05-03 04:00:00+00:00,408.02
2023-05-04 04:00:00+00:00,405.13
2023-05-05 04:00:00+00:00,412.63
2023-05-08 04:00:00+00:00,412.74
2023-05-09 04:00:00+00:00,410.93
2023-05-10 04:00:00+00:00,412.85
2023-05-11 04:00:00+00:00,412.13
2023-05-12 04:00:00+00:00,411.59
2023-05-15 04:00:00+00:00,413.01
2023-05-16 04:00:00+00:00,410.25
2023-05-17 04:00:00+00:00,415.23
2023-05-18 04:00:00+00:00,419.23
2023-05-19 04:00:00+00:00,418.62
2023-05-22 04:00:00+00:00,418.79
2023-05-23 04:00:00+00:00,414.09
2023-05-24 04:00:00+00:00,411.09
2023-05-25 04:00:00+00:00,414.65
2023-05-26 04:00:00+00:00,420.02
2023-05-30 04:00:00+00:00,420.18
2023-05-31 04:00:00+00:00,417.85
2023-06-01 04:00:00+00:00,421.82
2023-06-02 04:00:00+00:00,427.92
2023-06-05 04:00:00+00:00,427.1
2023-06-06 04:00:00+00:00,428.03
2023-06-07 04:00:00+00:00,426.55
2023-06-08 04:00:00+00:00,429.13
2023-06-09 04:00:00+00:00,429.9
2023-06-12 04:00:00+00:00,433.8
2023-06-13 04:00:00+00:00,436.66
2023-06-14 04:00:00+00:00,437.18
2023-06-15 04:00:00+00:00,442.6
2023-06-16 04:00:00+00:00,439.46
2023-06-20 04:00:00+00:00,437.18
2023-06-21 04:00:00+00:00,434.94
2023-06-22 04:00:00+00:00,436.51
2023-06-23 04:00:00+00:00,433.21
2023-06-26 04:00:00+00:00,431.44
2023-06-27 04:00:00+00:00,436.17
2023-06-28 04:00:00+00:00,436.39
2023-06-29 04:00:00+00:00,438.11
2023-06-30 04:00:00+00:00,443.28
2023-07-03 04:00:00+00:00,443.79
2023-07-05 04:00:00+00:00,443.13
2023-07-06 04:00:00+00:00,439.66
2023-07-07 04:00:00+00:00,438.55
2023-07-10 04:00:00+00:00,439.66
2023-07-11 04:00:00+00:00,442.46
2023-07-12 04:00:00+00:00,446.02
2023-07-13 04:00:00+00:00,449.56
2023-07-14 04:00:00+00:00,449.28
2023-07-17 04:00:00+00:00,450.84
2023-07-18 04:00:00+00:00,454.19
2023-07-19 04:00:00+00:00,455.2
2023-07-20 04:00:00+00:00,452.18
2023-07-21 04:00:00+00:00,452.18
2023-07-24 04:00:00+00:00,454.2
2023-07-25 04:00:00+00:00,455.44
2023-07-26 04:00:00+00:00,455.51
2023-07-27 04:00:00+00:00,452.49
2023-07-28 04:00:00+00:00,456.92
2023-07-31 04:00:00+00:00,457.79
2023-08-01 04:00:00+00:00,456.48
2023-08-02 04:00:00+00:00,450.13
2023-08-03 04:00:00+00:00,448.84
2023-08-04 04:00:00+00:00,446.81
2023-08-07 04:00:00+00:00,450.71
2023-08-08 04:00:00+00:00,448.75
2023-08-09 04:00:00+00:00,445.75
2023-08-10 04:00:00+00:00,445.91
2023-08-11 04:00:00+00:00,445.65
2023-08-14 04:00:00+00:00,448.11
2023-08-15 04:00:00+00:00,442.89
2023-08-16 04:00:00+00:00,439.64
2023-08-17 04:00:00+00:00,436.29
2023-08-18 04:00:00+00:00,436.5
2023-08-21 04:00:00+00:00,439.34
2023-08-22 04:00:00+00:00,438.15
2023-08-23 04:00:00+00:00,443.03
2023-08-24 04:00:00+00:00,436.89
2023-08-25 04:00:00+00:00,439.97
2023-08-28 04:00:00+00:00,442.76
2023-08-29 04:00:00+00:00,449.16
2023-08-30 04:00:00+00:00,451.01
2023-08-31 04:00:00+00:00,450.35
2023-09-01 04:00:00+00:00,451.19
2023-09-05 04:00:00+00:00,449.24
2023-09-06 04:00:00+00:00,446.22
2023-09-07 04:00:00+00:00,444.85
2023-09-08 04:00:00+00:00,445.52
2023-09-11 04:00:00+00:00,448.45
2023-09-12 04:00:00+00:00,445.99
2023-09-13 04:00:00+00:00,446.51
2023-09-14 04:00:00+00:00,450.36
2023-09-15 04:00:00+00:00,443.37
2023-09-18 04:00:00+00:00,443.63
2023-09-19 04:00:00+00:00,442.71
2023-09-20 04:00:00+00:00,438.64
2023-09-21 04:00:00+00:00,431.39
2023-09-22 04:00:00+00:00,430.42
2023-09-25 04:00:00+00:00,432.23
2023-09-26 04:00:00+00:00,425.88
2023-09-27 04:00:00+00:00,426.05
2023-09-28 04:00:00+00:00,428.52
2023-09-29 04:00:00+00:00,427.48
2023-10-02 04:00:00+00:00,427.31
2023-10-03 04:00:00+00:00,421.59
2023-10-04 04:00:00+00:00,424.66
2023-10-05 04:00:00+00:00,424.5
2023-10-06 04:00:00+00:00,429.54
2023-10-09 04:00:00+00:00,432.29
2023-10-10 04:00:00+00:00,434.54
2023-10-11 04:00:00+00:00,436.32
2023-10-12 04:00:00+00:00,433.66
2023-10-13 04:00:00+00:00,431.5
2023-10-16 04:00:00+00:00,436.04
2023-10-17 04:00:00+00:00,436.02
2023-10-18 04:00:00+00:00,430.21
2023-10-19 04:00:00+00:00,426.43
2023-10-20 04:00:00+00:00,421.19
2023-10-23 04:00:00+00:00,420.46
2023-10-24 04:00:00+00:00,423.63
2023-10-25 04:00:00+00:00,417.55
2023-10-26 04:00:00+00:00,412.55
2023-10-27 04:00:00+00:00,410.68
2023-10-30 04:00:00+00:00,415.59
2023-10-31 04:00:00+00:00,418.2
2023-11-01 04:00:00+00:00,422.66
2023-11-02 04:00:00+00:00,430.76
2023-11-03 04:00:00+00:00,434.69
2023-11-06 05:00:00+00:00,435.69
2023-11-07 05:00:00+00:00,436.93
2023-11-08 05:00:00+00:00,437.25
2023-11-09 05:00:00+00:00,433.84
2023-11-10 05:00:00+00:00,440.61
2023-11-13 05:00:00+00:00,440.19
2023-11-14 05:00:00+00:00,448.73
2023-11-15 05:00:00+00:00,449.68
2023-11-16 05:00:00+00:00,450.23
2023-11-17 05:00:00+00:00,450.79
2023-11-20 05:00:00+00:00,454.26
2023-11-21 05:00:00+00:00,453.27
2023-11-22 05:00:00+00:00,455.02
2023-11-24 05:00:00+00:00,455.3
2023-11-27 05:00:00+00:00,454.48
2023-11-28 05:00:00+00:00,454.93
2023-11-29 05:00:00+00:00,454.61
2023-11-30 05:00:00+00:00,456.4
2023-12-01 05:00:00+00:00,459.1
2023-12-04 05:00:00+00:00,456.69
2023-12-05 05:00:00+00:00,456.6
2023-12-06 05:00:00+00:00,454.76
2023-12-07 05:00:00+00:00,458.23
2023-12-08 05:00:00+00:00,460.2
2023-12-11 05:00:00+00:00,461.99
2023-12-12 05:00:00+00:00,464.1
2023-12-13 05:00:00+00:00,470.5
2023-12-14 05:00:00+00:00,472.01
2023-12-15 05:00:00+00:00,469.33
2023-12-18 05:00:00+00:00,471.97
2023-12-19 05:00:00+00:00,474.84
2023-12-20 05:00:00+00:00,468.26
2023-12-21 05:00:00+00:00,472.7
2023-12-22 05:00:00+00:00,473.65
2023-12-26 05:00:00+00:00,475.65
2023-12-27 05:00:00+00:00,476.51
2023-12-28 05:00:00+00:00,476.69
2023-12-29 05:00:00+00:00,475.31
2024-01-02 05:00:00+00:00,472.65
2024-01-03 05:00:00+00:00,468.79
2024-01-04 05:00:00+00:00,467.28
2024-01-05 05:00:00+00:00,467.92
2024-01-08 05:00:00+00:00,474.6
2024-01-09 05:00:00+00:00,473.88
2024-01-10 05:00:00+00:00,476.56
2024-01-11 05:00:00+00:00,476.35
2024-01-12 05:00:00+00:00,476.68
2024-01-16 05:00:00+00:00,474.93
2024-01-17 05:00:00+00:00,472.29
2024-01-18 05:00:00+00:00,476.49
2024-01-19 05:00:00+00:00,482.43
2024-01-22 05:00:00+00:00,483.45
2024-01-23 05:00:00+00:00,484.86
2024-01-24 05:00:00+00:00,485.39
2024-01-25 05:00:00+00:00,488.03
2024-01-26 05:00:00+00:00,487.41
2024-01-29 05:00:00+00:00,491.27
2024-01-30 05:00:00+00:00,490.89
2024-01-31 05:00:00+00:00,482.88
2024-02-01 05:00:00+00:00,489.2
2024-02-02 05:00:00+00:00,494.35
2024-02-05 05:00:00+00:00,492.55
2024-02-06 05:00:00+00:00,493.98
2024-02-07 05:00:00+00:00,498.1
2024-02-08 05:00:00+00:00,498.32
2024-02-09 05:00:00+00:00,501.2
2024-02-12 05:00:00+00:00,500.98
2024-02-13 05:00:00+00:00,494.08
2024-02-14 05:00:00+00:00,498.57
2024-02-15 05:00:00+00:00,502.01
2024-02-16 05:00:00+00:00,499.51
2024-02-20 05:00:00+00:00,496.76
2024-02-21 05:00:00+00:00,497.21
2024-02-22 05:00:00+00:00,507.5
2024-02-23 05:00:00+00:00,507.85
2024-02-26 05:00:00+00:00,505.99
2024-02-27 05:00:00+00:00,506.93
2024-02-28 05:00:00+00:00,506.26
2024-02-29 05:00:00+00:00,508.08
2024-03-01 05:00:00+00:00,512.85
2024-03-04 05:00:00+00:00,512.3
2024-03-05 05:00:00+00:00,507.18
2024-03-06 05:00:00+00:00,509.75
2024-03-07 05:00:00+00:00,514.81
2024-03-08 05:00:00+00:00,511.72
2024-03-11 04:00:00+00:00,511.28
2024-03-12 04:00:00+00:00,516.78
2024-03-13 04:00:00+00:00,515.97
2024-03-14 04:00:00+00:00,514.95
2024-03-15 04:00:00+00:00,509.83
2024-03-18 04:00:00+00:00,512.86
2024-03-19 04:00:00+00:00,515.71
2024-03-20 04:00:00+00:00,520.48
2024-03-21 04:00:00+00:00,522.2
2024-03-22 04:00:00+00:00,521.21
2024-03-25 04:00:00+00:00,519.77
2024-03-26 04:00:00+00:00,518.81
2024-03-27 04:00:00+00:00,523.17
2024-03-28 04:00:00+00:00,523.07
2024-04-01 04:00:00+00:00,522.16
2024-04-02 04:00:00+00:00,518.84
2024-04-03 04:00:00+00:00,519.41
2024-04-04 04:00:00+00:00,513.07
2024-04-05 04:00:00+00:00,518.43
2024-04-08 04:00:00+00:00,518.72
2024-04-09 04:00:00+00:00,519.32
2024-04-10 04:00:00+00:00,514.12
2024-04-11 04:00:00+00:00,518.0
2024-04-12 04:00:00+00:00,510.85
2024-04-15 04:00:00+00:00,504.45
2024-04-16 04:00:00+00:00,503.53
2024-04-17 04:00:00+00:00,500.55
2024-04-18 04:00:00+00:00,499.52
2024-04-19 04:00:00+00:00,495.16
2024-04-22 04:00:00+00:00,499.72
2024-04-23 04:00:00+00:00,505.65
2024-04-24 04:00:00+00:00,505.41
2024-04-25 04:00:00+00:00,503.49
2024-04-26 04:00:00+00:00,508.26
2024-04-29 04:00:00+00:00,510.06
2024-04-30 04:00:00+00:00,501.98
2024-05-01 04:00:00+00:00,500.35
2024-05-02 04:00:00+00:00,505.03
2024-05-03 04:00:00+00:00,511.29
2024-05-06 04:00:00+00:00,516.57
2024-05-07 04:00:00+00:00,517.14
2024-05-08 04:00:00+00:00,517.19
2024-05-09 04:00:00+00:00,520.17
2024-05-10 04:00:00+00:00,520.84
2024-05-13 04:00:00+00:00,520.91
2024-05-14 04:00:00+00:00,523.3
2024-05-15 04:00:00+00:00,529.78
2024-05-16 04:00:00+00:00,528.69
2024-05-17 04:00:00+00:00,529.45
2024-05-20 04:00:00+00:00,530.06
2024-05-21 04:00:00+00:00,531.36
2024-05-22 04:00:00+00:00,529.83
2024-05-23 04:00:00+00:00,525.96
2024-05-24 04:00:00+00:00,529.44
2024-05-28 04:00:00+00:00,529.81
2024-05-29 04:00:00+00:00,526.1
2024-05-30 04:00:00+00:00,522.61
2024-05-31 04:00:00+00:00,527.37
2024-06-03 04:00:00+00:00,527.8
2024-06-04 04:00:00+00:00,528.39
2024-06-05 04:00:00+00:00,534.67
2024-06-06 04:00:00+00:00,534.66
2024-06-07 04:00:00+00:00,534.01
2024-06-10 04:00:00+00:00,535.66
2024-06-11 04:00:00+00:00,536.95
2024-06-12 04:00:00+00:00,541.36
2024-06-13 04:00:00+00:00,542.45
2024-06-14 04:00:00+00:00,542.78
2024-06-17 04:00:00+00:00,547.1
2024-06-18 04:00:00+00:00,548.49
2024-06-20 04:00:00+00:00,547.0
2024-06-21 04:00:00+00:00,544.51
2024-06-24 04:00:00+00:00,542.74
2024-06-25 04:00:00+00:00,544.83
2024-06-26 04:00:00+00:00,545.51
2024-06-27 04:00:00+00:00,546.37
2024-06-28 04:00:00+00:00,544.22
2024-07-01 04:00:00+00:00,545.34
2024-07-02 04:00:00+00:00,549.01
2024-07-03 04:00:00+00:00,551.46
2024-07-05 04:00:00+00:00,554.64
2024-07-08 04:00:00+00:00,555.28
2024-07-09 04:00:00+00:00,555.82
2024-07-10 04:00:00+00:00,561.32
2024-07-11 04:00:00+00:00,556.48
2024-07-12 04:00:00+00:00,559.99
2024-07-15 04:00:00+00:00,561.53
2024-07-16 04:00:00+00:00,564.86
2024-07-17 04:00:00+00:00,556.94
2024-07-18 04:00:00+00:00,552.66
2024-07-19 04:00:00+00:00,548.99
2024-07-22 04:00:00+00:00,554.65
2024-07-23 04:00:00+00:00,553.78
2024-07-24 04:00:00+00:00,541.23
2024-07-25 04:00:00+00:00,538.41
2024-07-26 04:00:00+00:00,544.44
2024-07-29 04:00:00+00:00,544.76
2024-07-30 04:00:00+00:00,542.0
2024-07-31 04:00:00+00:00,550.81
2024-08-01 04:00:00+00:00,543.01
2024-08-02 04:00:00+00:00,532.9
2024-08-05 04:00:00+00:00,517.38
2024-08-06 04:00:00+00:00,522.15
2024-08-07 04:00:00+00:00,518.66
2024-08-08 04:00:00+00:00,530.65
2024-08-09 04:00:00+00:00,532.99
2024-08-12 04:00:00+00:00,533.27
2024-08-13 04:00:00+00:00,542.04
2024-08-14 04:00:00+00:00,543.75
2024-08-15 04:00:00+00:00,553.07
2024-08-16 04:00:00+00:00,554.31
2024-08-19 04:00:00+00:00,559.61
2024-08-20 04:00:00+00:00,558.7
2024-08-21 04:00:00+00:00,560.62
2024-08-22 04:00:00+00:00,556.22
2024-08-23 04:00:00+00:00,562.13
2024-08-26 04:00:00+00:00,560.79
2024-08-27 04:00:00+00:00,561.56
2024-08-28 04:00:00+00:00,558.3
2024-08-29 04:00:00+00:00,558.35
2024-08-30 04:00:00+00:00,563.68
2024-09-03 04:00:00+00:00,552.08
2024-09-04 04:00:00+00:00,550.95
2024-09-05 04:00:00+00:00,549.61
2024-09-06 04:00:00+00:00,540.36
2024-09-09 04:00:00+00:00,546.41
2024-09-10 04:00:00+00:00,548.79
2024-09-11 04:00:00+00:00,554.42
2024-09-12 04:00:00+00:00,559.09
2024-09-13 04:00:00+00:00,562.01
2024-09-16 04:00:00+00:00,562.84
2024-09-17 04:00:00+00:00,563.07
2024-09-18 04:00:00+00:00,561.4
2024-09-19 04:00:00+00:00,570.98
2024-09-20 04:00:00+00:00,568.25
2024-09-23 04:00:00+00:00,569.67
2024-09-24 04:00:00+00:00,571.3
2024-09-25 04:00:00+00:00,570.04
2024-09-26 04:00:00+00:00,572.3
2024-09-27 04:00:00+00:00,571.47
2024-09-30 04:00:00+00:00,573.76
2024-10-01 04:00:00+00:00,568.62
2024-10-02 04:00:00+00:00,568.86
2024-10-03 04:00:00+00:00,567.82
2024-10-04 04:00:00+00:00,572.98
2024-10-07 04:00:00+00:00,567.8
2024-10-08 04:00:00+00:00,573.17
2024-10-09 04:00:00+00:00,577.14
2024-10-10 04:00:00+00:00,576.13
2024-10-11 04:00:00+00:00,579.58
2024-10-14 04:00:00+00:00,584.32
2024-10-15 04:00:00+00:00,579.78
2024-10-16 04:00:00+00:00,582.3
2024-10-17 04:00:00+00:00,582.35
2024-10-18 04:00:00+00:00,584.59
2024-10-21 04:00:00+00:00,583.63
2024-10-22 04:00:00+00:00,583.32
2024-10-23 04:00:00+00:00,577.99
2024-10-24 04:00:00+00:00,579.24
2024-10-25 04:00:00+00:00,579.04
2024-10-28 04:00:00+00:00,580.83
2024-10-29 04:00:00+00:00,581.77
2024-10-30 04:00:00+00:00,580.01
2024-10-31 04:00:00+00:00,568.64
2024-11-01 04:00:00+00:00,571.04
2024-11-04 05:00:00+00:00,569.81
2024-11-05 05:00:00+00:00,576.7
2024-11-06 05:00:00+00:00,591.04
2024-11-07 05:00:00+00:00,595.61
2024-11-08 05:00:00+00:00,598.19
2024-11-11 05:00:00+00:00,598.76
2024-11-12 05:00:00+00:00,596.9
2024-11-13 05:00:00+00:00,597.19
2024-11-14 05:00:00+00:00,593.35
2024-11-15 05:00:00+00:00,585.75
